archive,name,kind,offset,stored_length,decoded_length,encoding,reserved,sha256,magic8
gwy/spacetime.mrp,damage1.bmp,media_resource,15373,392,4320,gzip,0,5e9337e6efab79d2d874d183482a407d3cbf4a9652e83e247c6b50eac53bb613,1da81da81da81da8
gwy/spacetime.mrp,star.bmp,media_resource,15782,79,324,gzip,0,23dc404bf980fcd0751c0afe1b569c950b643a65ee0fbe087c16758165fa0634,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk2_6.bmp,media_resource,15879,218,512,gzip,0,64442eed3ef1d7f08c1c32028da67e01f8e5ca0a32e60997fcc05fe2bf16683e,fd14fd14fd14fd14
gwy/spacetime.mrp,e8.bmp,media_resource,16112,622,1500,gzip,0,2a80162b6c47176304706b59456278e42d4b883986fe1b1321a7e80f95c7fa23,1ff8416142612161
gwy/spacetime.mrp,e9.bmp,media_resource,16749,316,1720,gzip,0,0097e1a45696a5e99cdc48634338fbf7f5f994c6159a78f6ca7ca2a90fc997c5,1ff81ff81ff81ff8
gwy/spacetime.mrp,i176.bmp,media_resource,17082,313,512,gzip,0,e10aabbe30bb610ac9b292122d45834872f39352d2d1cf2f5e7f0a1e1164a38f,fd14fd14fd14fd14
gwy/spacetime.mrp,e4.bmp,media_resource,17410,377,1300,gzip,0,137bd51bb998d7c9e65a4dbdd8f9383f99cdae19e194c6653d63b15f59c86057,1ff81ff81ff81ff8
gwy/spacetime.mrp,e5.bmp,media_resource,17802,316,992,gzip,0,b8785165f19afb9f6ce8bfd5244593545c8a9ec4dd553c581220fb2104a025c7,1ff81ff800480060
gwy/spacetime.mrp,e6.bmp,media_resource,18133,445,2494,gzip,0,61896019b348de5876cbbb1b4a08ed460e0666e77db080a40e816be52d0625f7,1ff8208020802080
gwy/spacetime.mrp,e7.bmp,media_resource,18593,623,2242,gzip,0,825163528f1f1d348a383d6a70a37c44eea476ed3c94d6f8b434e656e7967bc6,1ff81ff81ff81ff8
gwy/spacetime.mrp,e3.bmp,media_resource,19231,317,650,gzip,0,5f9e109107441d3c79b655aaff953e09d3810fdd74269e6860c8f22c4c5b0d9a,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk1_1.bmp,media_resource,19566,277,512,gzip,0,c196d269e74a4643e832246f7d9ebc47bcfadf9938f4a28544739188b29bf05a,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_0.bmp,media_resource,19861,257,512,gzip,0,e43ebb4dc502cb4b2192c2fbad01ebaa5b15c256db62d2629ec94bbb05fd7f12,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_3.bmp,media_resource,20136,147,512,gzip,0,0de7c6b3598b61b0f1f0e848065105ad29da2f7d03ee8001f876c7d3f96ae96f,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_2.bmp,media_resource,20301,244,512,gzip,0,5c2f405ce2a19bfbd12693d4a8cb41cc5e624ade143a001309a134fa1bd05e14,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_5.bmp,media_resource,20563,228,512,gzip,0,6a4e1ca2f357e10802561c66605b7d3e07c49b1b59b1e9d48caeeb2db67c6da0,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_4.bmp,media_resource,20809,257,512,gzip,0,8004888bef14ce40eb110e13d5e7d9e6ac4b818e076c75be428c0319e20d983a,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_7.bmp,media_resource,21084,227,512,gzip,0,fe3b1a56284a7526769df7ed2d1f383c2285c8ba08c1103ac488c8211c6b68b3,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_6.bmp,media_resource,21329,219,512,gzip,0,1c47bcafc37e3802d28ba0286b813d86861cb2ebc8a5b482fe0e4dd353728b3a,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_9.bmp,media_resource,21566,287,512,gzip,0,485b99616a0c886db15ba9e2f9375ad46647ce0f38ac86138716c7c773a2573c,fd14fd14fd14fd14
gwy/spacetime.mrp,sk1_8.bmp,media_resource,21871,204,512,gzip,0,1410370ac7d6d6d6e47f131f461d8cb2632066647b5e3e359a5e9462e667c759,fd14fd14fd14fd14
gwy/spacetime.mrp,e15.d,other,22089,216,604,gzip,0,182a3097d4f52803d84bc7e1ae777a1ce5ea7048f9102321ea492e5568be5cad,00002c020f020003
gwy/spacetime.mrp,e14.d,other,22319,322,1030,gzip,0,b0e8a19e8a8519e79505368e59c87de7280a7109f2e36fb1b1895714825e4114,0000bf070e000004
gwy/spacetime.mrp,e13.d,other,22655,173,448,gzip,0,07f5d699fae13589be41f38f1d7a9d1b706143cdbfa514e75cb1dff2da371496,000020020d020002
gwy/spacetime.mrp,e12.d,other,22842,126,332,gzip,0,11a2169592b168edc4aceffb5bc9320d330307991a227793231e423470316bb1,000014020c020001
gwy/spacetime.mrp,e11.d,other,22982,129,332,gzip,0,d6f3203581ff0ffac6f96409ff48ad5a98296e0261e5a0fb9e4be1db4d807f37,000014020b020001
gwy/spacetime.mrp,e10.d,other,23125,133,332,gzip,0,d194dd9527b8b306299d6890c82c310407d589a174c2b0f7872b82e14c02129a,000014020a020001
gwy/spacetime.mrp,sk10.d,other,23273,179,299,gzip,0,0d2ccf9adc21c07514d7d8a2d54d679fd0783bb62c567bfed85b2b06c9bb9ea8,070a00000203ed09
gwy/spacetime.mrp,sk11.d,other,23467,234,332,gzip,0,9f04a2f3be0254291722a5ee16e397e53e5ab29db6200be4f131d26cca664646,060b000001f5e800
gwy/spacetime.mrp,sk7.d,other,23715,87,128,gzip,0,f6a49d905796a6760a421324929b6299910db96f52d207077ad716fc9064d9aa,060700000107da2d
gwy/spacetime.mrp,sk9.d,other,23816,193,272,gzip,0,02083f14cc863c72407e16f3016f587352813f04bb699e746e11ddeee5e9b641,0a09000001e5d800
gwy/spacetime.mrp,sk3.d,other,24023,123,158,gzip,0,8e09d8677b3288b13a6f52856cdc82f76309a1de6b2a6bb32f540b9a5ac13d15,040301000605dd00
gwy/spacetime.mrp,sk4.d,other,24160,105,149,gzip,0,ec14efb8c144e7e1a071ea98047fae703c42479c807ae8b66f7de6e6019c4aa8,070400000312d800
gwy/spacetime.mrp,sk1.d,other,24279,33,41,gzip,0,04b90d4573673a040a041e4734c922d61d5c507b329387d874684ee65091010b,0501000000000001
gwy/spacetime.mrp,sk2.d,other,24326,93,77,gzip,0,3bd0aa2b695668ea8e7c6dbe0ebbdcc95dc9e205b5f35cc3bb8d17207a0d3775,0302000002f3dd00
gwy/spacetime.mrp,logo_9.bmp,media_resource,24438,15354,30720,gzip,0,bb35b18ed5d1e3d9c1089600d1cf501f30c0509fd0847c46b9fdd4c0ff132e78,d9c6f9cefacefad6
gwy/spacetime.mrp,logo_10.bmp,media_resource,39812,17491,30720,gzip,0,70446c26c644ef49b11d5434a0fc79b404f9be21f3ba0e213bd6d65ab5a96e7e,b48ab48ab48ab48a
gwy/spacetime.mrp,i170.bmp,media_resource,57320,241,512,gzip,0,76ac0ebc3a28020436bd88e42b09163148ae84edf32f76806838a5dfc964e948,fd14fd14fd14fd14
gwy/spacetime.mrp,sk12.d,other,57576,135,149,gzip,0,8ab670afe045ed9caf381fa2eaf5366d269bca9b7d6eb91c061e80be3e02e649,050c000001f7a901
gwy/spacetime.mrp,sk16.d,other,57726,35,29,gzip,0,d0358167453bbe6d311ab948bfb26ef4eb852b385d1883bd7bd94a0d1a77f5f8,0310000001f3e400
gwy/spacetime.mrp,i133.bmp,media_resource,57778,243,512,gzip,0,0a0afc3c259aba5dd04542b711b84ed9cfb179fb15721012dd97a571301dffc8,fd14fd14fd14fd14
gwy/spacetime.mrp,i132.bmp,media_resource,58038,288,512,gzip,0,2cccdfbd22555352846bfa9eae1d07a1933003f34fb5db4d8d178a6e07599700,fd14fd14fd14fd14
gwy/spacetime.mrp,i130.bmp,media_resource,58343,121,512,gzip,0,594509449788cbce8568620e361b469a21df548261466a833b00bd2f2e95adbd,fd14fd14fd14fd14
gwy/spacetime.mrp,i139.bmp,media_resource,58481,267,512,gzip,0,2d61b3148b70e3ca3348521b4209f2b140a307a0a8910f5ce3f36bb1ef3f9f3e,fd14fd14fd14fd14
gwy/spacetime.mrp,i31.bmp,media_resource,58764,166,512,gzip,0,66757d71a84ee8d2c5f098e92b15d943e5cbe36bd22ce51218f3be07f27191e4,fd14fd14fd14fd14
gwy/spacetime.mrp,i37.bmp,media_resource,58946,281,512,gzip,0,e10668c77903fc0c334c489f8f4f1b2fbc5d1f5868cd9264162ebe4d74f9a9c3,fd14fd14fd14fd14
gwy/spacetime.mrp,i22.bmp,media_resource,59243,272,512,gzip,0,ed820abe6de231a8a3d8d594e29351d391c6a149f0c0ecd4e4d7f0542e8de364,fd14fd14fd14fd14
gwy/spacetime.mrp,sk12.bmp,media_resource,59532,356,2166,gzip,0,78a375b42d052a2ffeedc54d1d443bf9117a1242c19298a0da3195f82486f02a,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk16.bmp,media_resource,59905,240,1144,gzip,0,94fc2babe63a3d5384edc0dabf7dd44b2ff5088f9d6e8b20a366249016134b3a,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk1.bmp,media_resource,60161,288,1334,gzip,0,a55fea772a17b0bf3c8337960827fa00e333e981e9c203ba7b4c471fb9f57346,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk2.bmp,media_resource,60465,263,1150,gzip,0,05c884e838128680cebb771bdfececbdbfb4ae61d729a33163dc95eb6f65358f,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk3.bmp,media_resource,60744,196,1276,gzip,0,7bf07a03bf02aaa1ec84d19beeb167a81d87f90990955e9b827d6f91605a1afa,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk4.bmp,media_resource,60956,371,2350,gzip,0,6588c01aba9ec228b913ab81db33f5cad04df5e02968b02ad98ecf70a4da6b19,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk7.bmp,media_resource,61343,384,2640,gzip,0,8314be5bd9522af00020d3924ca43a7d441dc5b8c6ea9eb7900af7fb04330c0b,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk9.bmp,media_resource,61743,452,1836,gzip,0,2a6ce4a616eff3a583c966e2758b446834af3ee0c44d5d8580e96620596b624b,1ff81ff81ff81ff8
gwy/spacetime.mrp,sk10.bmp,media_resource,62212,242,836,gzip,0,844e51be7ccc427e87c6b7266b11ef94d8022b36daf805517b3f940b980bdb06,486a486a1ff81ff8
gwy/spacetime.mrp,sk11.bmp,media_resource,62471,387,2016,gzip,0,ea4069a67dd362ac27fae06ae2704d3d0f1ce9227b789a7b3604ab9951be5688,1ff81ff81ff88203
gwy/spacetime.mrp,e26.bmp,media_resource,62874,896,2150,gzip,0,e40372e53f1e4ae2ec2a232e879c02fe8d1cd70dc4d756ea5ff0e8eb5ac491ca,1ff81ff847091ff8
gwy/spacetime.mrp,e27.bmp,media_resource,63786,2819,11990,gzip,0,5e061285f899c35ed13b31a0ac42404bfc651ab264024d7941d5210d7d5e6f31,1ff81ff81ff81ff8
gwy/spacetime.mrp,e24.bmp,media_resource,66621,592,3234,gzip,0,21265449e582227de2752030752bcedf307ded717af53861c1bb9814f43de3c8,1ff81ff81ff81ff8
gwy/spacetime.mrp,e25.bmp,media_resource,67229,689,1640,gzip,0,334127cc12db842512f7ad8ba99877e6a1c5b0d72209c5573595d8428837bff8,1ff81ff81ff81ff8
gwy/spacetime.mrp,e22.bmp,media_resource,67934,322,1440,gzip,0,b91e2a8307d8c610c9c5f6fea962cbb016824fd379c7b6c14beab7d2d36d4523,1ff81ff81ff81ff8
gwy/spacetime.mrp,e23.bmp,media_resource,68272,332,1640,gzip,0,c3ded898869fc69aed081aaede5d3372424c8d9e0a3ef685f91f0acda1159167,1ff81ff81ff81ff8
gwy/spacetime.mrp,e20.bmp,media_resource,68620,228,812,gzip,0,5bbc442950450e5150f2d90f10795d3dbd3ee654f49562452e3c46997c3167a6,1ff81ff81ff81ff8
gwy/spacetime.mrp,e21.bmp,media_resource,68864,741,1750,gzip,0,1bb22b30c1d6fb3b863b799b1b26963c4d9198991b868fa5bf3c2109d74e8dea,1ff8c060c0601ff8
gwy/spacetime.mrp,e28.bmp,media_resource,69621,1725,7722,gzip,0,a90b405129e5c9e40debf837495e79b648912d96df35bbecfde5cf08f3e213af,1ff81ff81ff81ff8
gwy/spacetime.mrp,e29.bmp,media_resource,71362,795,2016,gzip,0,f7541e3609f078d85e5cdba0a7b61a73535a00aa7e3201275f9e8c203d88866f,1ff81ff81ff81ff8
gwy/spacetime.mrp,i49.bmp,media_resource,72173,257,512,gzip,0,eb1184ec7d47d852622111f59fe9c9a1bef36a54c11a77789a707b39f8167a98,fd14fd14fd14fd14
gwy/spacetime.mrp,i48.bmp,media_resource,72446,242,512,gzip,0,e39ff9bcae2413c3ee0a884309667cee373f28dd2fca47e5b5fa957d523cde06,fd14fd14fd14fd14
gwy/spacetime.mrp,i47.bmp,media_resource,72704,275,512,gzip,0,24aad57f710bdf8f7751710af203ecd477492c0d9a6a4be73ab0e6e40b7465e6,fd14fd14fd14fd14
gwy/spacetime.mrp,i44.bmp,media_resource,72995,258,512,gzip,0,c211d86f17e6b3cdbd5d2d5f0085a6f12f3ea2a5670d34199b8d9c0b7bad1772,fd14fd14fd14fd14
gwy/spacetime.mrp,i41.bmp,media_resource,73269,219,512,gzip,0,9e693bedecb6d815504ca660e042713a7b6ec7b553510837e246c08b40f7d8c2,fd14fd14fd14fd14
gwy/spacetime.mrp,e35.d,other,73502,260,664,gzip,0,a788ff56a7d2b44ab8059775039e7bf1199b6c6ee8428b6b339bf2abfb214d69,0000380223020004
gwy/spacetime.mrp,e34.d,other,73776,173,448,gzip,0,6941df83efa39d458ed836548a3bf4097427b8ce252f24f44679e8fe754a1e82,0000200222020002
gwy/spacetime.mrp,e37.d,other,73963,165,448,gzip,0,bf699ae1a9e405d85424af37b5bc97d49f84630589739202da93123a4a7c59a4,0000200225020002
gwy/spacetime.mrp,e36.d,other,74142,170,448,gzip,0,8cb00425ee41b1dc81f11a0df12e45127da3ba131fe0489c338997047e2bd1d0,0000200224020002
gwy/spacetime.mrp,girl_ride_2.d,other,74334,76,110,gzip,0,0a1ce7d1eff6ed4f9b820e5a237d90b2534c49003b1ec2b6906115ce2771bfd9,0402000004f7dd0f
gwy/spacetime.mrp,girl_sit_1.d,other,74431,52,110,gzip,0,f401aea7b345fc6c8073f830c0fd3069b598181375a0ad15b3a7db617b3ccfb7,0402000004f9de00
gwy/spacetime.mrp,e33.d,other,74497,168,448,gzip,0,72ac28f4dfff050cb61b056b7d3963bc57f3e53757e0f11fe1f831a04881dafe,0000200221020002
gwy/spacetime.mrp,e32.d,other,74679,414,950,gzip,0,dfc9b0636c9a408503cb11b29c42903b814891f98c42493d01bb514a92891525,0000000000000000
gwy/spacetime.mrp,girl_fire_2.d,other,75115,59,68,gzip,0,a8c68e091e0f15157cc21b899367ff398b0c901d314793c1cb5a171fe3ce521d,0202000005f6db1b
gwy/spacetime.mrp,girl_movind_1.d,other,75198,82,83,gzip,0,651914cb6390630d4b57e98c2056225adacaf1739ec7a6863aad342bf447fea9,030200000407dc20
gwy/spacetime.mrp,girl_movind_2.d,other,75304,92,89,gzip,0,7a66ce595fb28dfecbad0a1741eaba6f363b3521dff14a5547260e178265a04a,0302000004f3dc1b
gwy/spacetime.mrp,girl_ride_1.d,other,75418,76,110,gzip,0,7dd7cba3563703156cddbeeb98cf790ec3c19da322bf5bf50fa676a997d42301,0402000004f9dd00
gwy/spacetime.mrp,e39.d,other,75508,322,916,gzip,0,692598f1e039f610591c1ebfe3e2228485e4dc5e83ac169cdf8d377cc62a532a,0000440227020005
gwy/spacetime.mrp,e38.d,other,75844,260,760,gzip,0,dc5cc389d88f72cb2bf91b342b3d47344eb6b8f925c398c7d2bc084d1d20f239,0000380226020004
gwy/spacetime.mrp,sk2_5.bmp,media_resource,76122,191,512,gzip,0,7ab322e4095010c6fddad7d76860eefeca7c07a187405fa04ec43281c4936a97,fd14fd14fd14fd14
gwy/spacetime.mrp,girl_fire_1.d,other,76335,59,68,gzip,0,d7a8ae9a5689fd87cf26414c1d6a1a813e6db5d838760378897a088c89c00a11,020200000504db20
gwy/spacetime.mrp,i119.bmp,media_resource,76411,201,512,gzip,0,6b5f2cfa687587662e1c04c2514f6fbd915cacd2eb97c1de525427fdde0e8318,fd14fd14fd14fd14
gwy/spacetime.mrp,i118.bmp,media_resource,76629,397,512,gzip,0,dddf41c61d624777a145c0f2779a430cdbb988b37857d71c74a2f55cdeaae8ef,fd14fd14fd14fd14
gwy/spacetime.mrp,pro.bmp,media_resource,77042,388,600,gzip,0,615ffdb8855613e20f75ea172ee2662f8de81fc149663fa5a2e258052e9a9a40,a0f0a0f0a0f0a0f0
gwy/spacetime.mrp,npc13.bmp,media_resource,77448,473,1440,gzip,0,12a91becf1e216c4e2b99ebf82d98ab484ca4edc5054f38f21690f722303d7fc,1ff81ff81ff81ff8
gwy/spacetime.mrp,no03.bmp,media_resource,77938,74,560,gzip,0,78c2bba01e2124ed4d1e8bbff1f7170582b74740b2d3063139dbb06075bae81a,60ff60ff60ff60ff
gwy/spacetime.mrp,mpoint2.bmp,media_resource,78032,70,280,gzip,0,eaee1b0d55175c41d69721c0beaac6cf54a2dcc41fa1b71c9833c8fe56413612,1ff81ff8a0f6a0f6
gwy/spacetime.mrp,npc16.bmp,media_resource,78120,305,702,gzip,0,15f60e0ccce2d4dd61362af458b21426a81725d8c5acf45c6a774cbccc93f6a1,1ff81ff81ff81ff8
gwy/spacetime.mrp,damagem.bmp,media_resource,78445,232,1586,gzip,0,6fdcf525c4678922160d379e7f9e1cd8ff0a7d9158e0955791476abd961a2d82,1ff81ff81b041ff8
gwy/spacetime.mrp,pkbanner.bmp,media_resource,78698,315,2124,gzip,0,420a5f5253f6a5385d657ba13850216c19e528538bca4b1b09da7c276086c086,1ff81ff81ff81ff8
gwy/spacetime.mrp,status1.bmp,media_resource,79033,97,1078,gzip,0,eb08b6739d89e96cc373afef64157b46ae1fa47390233cd56a22d55727c980c6,1ff8ffff1ff81ff8
gwy/spacetime.mrp,flashico.bmp,media_resource,79151,733,2268,gzip,0,6383711f20f2bcf08762b2a7a082148e4280dddc5c18469a925028e2d9302c31,1ff81ff81ff81ff8
gwy/spacetime.mrp,npc12.bmp,media_resource,79902,631,2400,gzip,0,60d2377980c358c268b0a47566da8f517e60ae36ba618829eac208e667f45e23,1ff81ff81ff81ff8
gwy/spacetime.mrp,e19.d,other,80547,128,332,gzip,0,e90c535db1b0a205717eb40d115a6a54f84f9177b9ebe6a658a927940aa45114,0000140213020001
gwy/spacetime.mrp,e18.d,other,80689,177,512,gzip,0,b46d7ca688f8fbace42d5148563bd347f731e42371788176f9c71bc343959752,0000200212020002
gwy/spacetime.mrp,npc10.bmp,media_resource,80884,913,4730,gzip,0,e0f8f22c5cb5ce5aed9aed651d27d598f41aae8653bd072d909cea19578b606e,1ff81ff81ff81ff8
gwy/spacetime.mrp,e40.d,other,81811,282,820,gzip,0,9ab67da35f3d1cfdde1cb76fa979fb7ced55f09a35e071ff97654a9953a976a1,0000440228020005
gwy/spacetime.mrp,e17.d,other,82107,161,598,gzip,0,f3d0511667fa4ce152f29f43f27eaa7c15d315d86f6c09e791d73344363e7fec,00006b0711000002
gwy/spacetime.mrp,e42.d,other,82282,255,760,gzip,0,3b731e38cc83eb215c4e19903b7675f2cb161f30675809ebaacdd0726cfba545,000038022a020004
gwy/spacetime.mrp,npc11.bmp,media_resource,82555,761,3008,gzip,0,401683c2b0a5d773c5ec23f2a85dbbd8fe3305d990c43ba2b50e9132a0c98647,1ff81ff81ff81ff8
gwy/spacetime.mrp,e44.d,other,83330,382,1246,gzip,0,1d555f37116194f42eab75ba77fe51355665536416e431057dc5e485e4a75e20,0000e9072c000005
gwy/spacetime.mrp,e45.d,other,83726,231,1030,gzip,0,aa82705c93d314a8d706d692ac757551a2e5c46e271db9fd3e8e10f839079570,0000bf072d000004
gwy/spacetime.mrp,e46.d,other,83971,242,958,gzip,0,f14b1557a85f837f9419cedfc8b7673d28f4bd93e207dbc8273a4e4a1e1ceca1,0000b9072e000003
gwy/spacetime.mrp,e16.d,other,84227,169,448,gzip,0,9ce6728c515518d20c6e0b9da1fa601559b33c49450466b68a853a3e892fc02d,0000200210020002
gwy/spacetime.mrp,e48.d,other,84410,383,790,gzip,0,5748f3d8deddef96d594f82031a42598a1d00b1299e74225d50f54fc97ca616e,00008f0730000002
gwy/spacetime.mrp,e49.d,other,84807,377,790,gzip,0,7296c2cb2086e3a0e589018e3a12e86763cdf5fc3e8b370721e249180dfe8701,00008f0730000002
gwy/spacetime.mrp,npc17.bmp,media_resource,85202,441,1512,gzip,0,b99a61d240ba0bb537510eb4f24106c2c8112721e4ea46c336b82d479d3df088,1ff81ff81ff81ff8
gwy/spacetime.mrp,e40.bmp,media_resource,85659,305,1350,gzip,0,f80f44d44e66b14a05adecfe4a7900e23d30e4f0e7b3785509f5df3492bee49d,1ff8e0a000600060
gwy/spacetime.mrp,e41.bmp,media_resource,85980,859,2346,gzip,0,df5702070f278124d5478060ecc5b1199a1dcfc7118f32f6212807da1d1c18b6,1ff81ff805100510
gwy/spacetime.mrp,e42.bmp,media_resource,86855,698,1892,gzip,0,8ec64f9bfbc3791f986320fa9e295e510e03bd16490c56505e2e7008f168507b,1ff81ff81ff81ff8
gwy/spacetime.mrp,e43.bmp,media_resource,87569,366,1404,gzip,0,63e4d2e1d0382fa85ad0ffaaf1d8a071bfe29d8d3399dbeac533adac8319e25d,1ff81ff81ff81ff8
gwy/spacetime.mrp,e44.bmp,media_resource,87951,369,832,gzip,0,55782580388dec0f92e625d5422aa87678c599e3911cb5f3655ed1548eef3cb4,1ff81ff81ff81ff8
gwy/spacetime.mrp,e45.bmp,media_resource,88336,312,1008,gzip,0,96c74d29797ed07a981865ca33c033a65562abd92a10113933aae5620c850ffc,1ff81ff81ff81ff8
gwy/spacetime.mrp,e46.bmp,media_resource,88664,566,1152,gzip,0,0f3e91d895582de50d182d5c1ba4be1d15c808caef9956644c9f16ff207904b7,1ff81ff81ff81ff8
gwy/spacetime.mrp,e47.bmp,media_resource,89246,469,1850,gzip,0,32cc5cc4d4554b183af04403fcb09cf097bece7da47415aafd04aceff88eaf0c,1ff81ff81ff81ff8
gwy/spacetime.mrp,e48.bmp,media_resource,89731,101,280,gzip,0,3b3628c224c5505b763a61c087e7f155a3449c715d002b04ffcff06a30f82880,1f471ff81f471ff8
gwy/spacetime.mrp,e49.bmp,media_resource,89848,517,2886,gzip,0,085f217067bbcfe4093c9fcced1dced65961bb0c60b569041255555e00d6f781,1ff81ff81ff81ff8
gwy/spacetime.mrp,npc15.bmp,media_resource,90383,437,1794,gzip,0,6f6c2024ca75fb4a2b6b208926430499bff7b2e98e92eae6d7658df33211b4e1,1ff81ff81ff81ff8
gwy/spacetime.mrp,i69.bmp,media_resource,90836,320,512,gzip,0,5f56389bab9214bd8bbf3ad7ddcb9d009216f78689b8b3432d861685c725b92e,fd14fd14fd14fd14
gwy/spacetime.mrp,i68.bmp,media_resource,91172,317,512,gzip,0,8d3bde58e877716004fb83ad3253f8f79f2ece05dc059a8fbbd1587f369cfe99,fd14fd14fd14fd14
gwy/spacetime.mrp,sk3_1.bmp,media_resource,91507,363,512,gzip,0,afe6193d04242cbcd98038a95d2d8338a38812ae4fca05afba934cae5d44f798,fd14fd14fd14fd14
gwy/spacetime.mrp,sk3_0.bmp,media_resource,91888,296,512,gzip,0,66522ac49c0dd0ea26ce01056ce3aa1d148373b27f2bfc7317ddf362be12990c,fd14fd14fd14fd14
gwy/spacetime.mrp,sk3_3.bmp,media_resource,92202,322,512,gzip,0,61444c7eb2aadf0f3bfe3cc5f7d5322f35c4ca7e6c299f4d4ea8c2c8383c2b10,fd14fd14fd14fd14
gwy/spacetime.mrp,sk3_2.bmp,media_resource,92542,288,512,gzip,0,d2bd77fa57e8c17648feb8c96b50bf2a7723b498a73f5c5bde56fb1ac01b8e7d,fd14fd14fd14fd14
gwy/spacetime.mrp,i62.bmp,media_resource,92846,418,512,gzip,0,cc573fb97d6fb32c8868993e7015cc8f7806cbc811c96dfd2947e8e27358a542,fd14fd14fd14fd14
gwy/spacetime.mrp,i64.bmp,media_resource,93280,262,512,gzip,0,82fe4ff327166aa2dcb40c5382eac6f7010ac5eb46facda6980e5a6e00e597ae,fd14fd14fd14fd14
gwy/spacetime.mrp,ghost1_movind.d,other,93566,39,38,gzip,0,c59d0c928b76eae5ba083e82f2642bff9bfc40b9218687016ae3344e632c88bf,0400000001f7d400
gwy/spacetime.mrp,monsterstar.d,other,93627,94,107,gzip,0,997a6846a64664dfe8a445d64b156765ddf29efbdadce473fe2b0bcfa8d8ffc7,050300000302db00
gwy/spacetime.mrp,ghost0_movind.d,other,93745,39,38,gzip,0,d281313f679173e220a359de6f78e750e26bef77500870fd255fc6653e571de7,0400000001f7d400
gwy/spacetime.mrp,ghost1.d,other,93801,39,38,gzip,0,c59d0c928b76eae5ba083e82f2642bff9bfc40b9218687016ae3344e632c88bf,0400000001f7d400
gwy/spacetime.mrp,pk_banner.d,other,93860,36,83,gzip,0,49102e95d2b3712ca7aaad9d348dbcdf7659492b8721e7c0059d8db6f749c013,0900000001f68f00
gwy/spacetime.mrp,logo_2.bmp,media_resource,93915,18031,30720,gzip,0,b5430862c69efd4f5c51a1bd2e29bf52775e30ff36b6bf9231313ff9b86e5926,0000000000000000
gwy/spacetime.mrp,boy_fire_1.d,other,111967,59,68,gzip,0,7fe146896580e4e6a780721f1900ca50c6054bfe937e30e72029014fc6a2c4d0,0201000005fffb21
gwy/spacetime.mrp,logo_3.bmp,media_resource,112045,14448,30720,gzip,0,b4131bad5b1215d8906b7b051ce51b6de678a6879a44c7f56ccfd28386dd559c,2100210021002100
gwy/spacetime.mrp,logo_4.bmp,media_resource,126512,17072,30720,gzip,0,9096f7502ed9be505510d78b7f5e392ce4ef239a28ff878eb0979d8b68c0e04e,0000200020002100
gwy/spacetime.mrp,sk2_0.bmp,media_resource,143602,252,512,gzip,0,dee8ea152a5f500652b0d5a1a1505e068caf24b675bb20f6d6863bf560b54432,fd14fd14fd14fd14
gwy/spacetime.mrp,logo_5.bmp,media_resource,143873,12757,30720,gzip,0,fd732a87adb3085645f6abade44807cfb4a40a21f6652da8f265ca7e3af0bb6d,0000000000000000
gwy/spacetime.mrp,logo_6.bmp,media_resource,156649,18404,30720,gzip,0,99a6e1928d46c235e555c6b0628754291b75a5d93a34a131ad8e9f424454ecd4,0000000000002100
gwy/spacetime.mrp,logo_7.bmp,media_resource,175072,19565,30720,gzip,0,dcd92cd1a4b6bab0068764ae588592d2b7b58201be859be9c8930dbebda79a4e,94a53adf349de829
gwy/spacetime.mrp,logo_8.bmp,media_resource,194656,18696,30720,gzip,0,b73c4c4dc321d90cefcf03f55d4698c4de655f39c6630c0483f78586b44600a5,d9d619dff9def9de
gwy/spacetime.mrp,yun.bmp,media_resource,213368,116,396,gzip,0,ca6ed16dd2c908ed17ef8cbee2f99dfd01110590f4f31ef8138ba123003f404b,1ff81ff81ff81ff8
gwy/spacetime.mrp,change.bmp,media_resource,213503,473,968,gzip,0,748b5af8d67bbc134943f484e0b17117911c708cfdfd11b35dd1284467e92d33,96f396f396f396f3
gwy/spacetime.mrp,msblank5.bmp,media_resource,213997,321,4050,gzip,0,6818f902d8da18aef1dc7ff00225acccf56542658c617661850886d72c87e6e1,1ff8010801080108
gwy/spacetime.mrp,bag.bmp,media_resource,214334,300,512,gzip,0,62d3f7bc7e308588bd9e0c1fca5e09ea8bb36c46f188d322378d397fdfce0270,1ff81ff81ff81ff8
